,dose1_date,city,dose1_all,dose1_all_c,pop_all,dose1_all_c_prcent
54585,2021-10-20,Carson,55,61402,81850,75
54586,2021-10-20,Castaic,5,12279,24050,51.1
54587,2021-10-20,Cerritos,15,37847,47203,80.2
54588,2021-10-20,Charter Oak,9,7823,11566,67.6
54589,2021-10-20,Claremont,10,22713,34332,66.2
54590,2021-10-20,Commerce,13,8899,10917,81.5
54591,2021-10-20,Compton,77,48241,80305,60.1
54592,2021-10-20,Covina,36,41493,56881,72.9
54593,2021-10-20,Cudahy,20,12750,19865,64.2
54594,2021-10-20,Culver City,15,30196,35395,85.3
54595,2021-10-20,Del Aire,1,2882,3780,76.2
54596,2021-10-20,Del Rey,0,360,381,94.5
54597,2021-10-20,Del Sur,3,1135,2227,51
54598,2021-10-20,Desert View Highlands,1,1233,2141,57.6
54599,2021-10-20,Diamond Bar,26,40126,51968,77.2
54600,2021-10-20,Downey,70,70286,97261,72.3
54601,2021-10-20,Duarte,14,17128,22893,74.8
54602,2021-10-20,East Covina,0,202,319,63.3
54603,2021-10-20,East La Mirada,4,3336,4706,70.9
54604,2021-10-20,East Lancaster,0,37,97,38.1
54605,2021-10-20,East Los Angeles,75,69560,102599,67.8
54606,2021-10-20,East Pasadena,6,5209,6758,77.1
54607,2021-10-20,East Rancho Dominguez,8,7387,12183,60.6
54608,2021-10-20,East San Gabriel,18,16040,21191,75.7
54609,2021-10-20,East Whittier,2,2760,4590,60.1
54610,2021-10-20,El Camino Village,3,5301,7300,72.6
54611,2021-10-20,El Monte,82,69378,98965,70.1
54612,2021-10-20,El Segundo,5,12500,15096,82.8
54613,2021-10-20,Elizabeth Lake,0,542,1517,35.7
54614,2021-10-20,Florence-Graham,47,32908,51924,63.4
54615,2021-10-20,Gardena,48,37637,52660,71.5
54616,2021-10-20,Glendale,132,113402,184755,61.4
54617,2021-10-20,Glendora,31,32893,47029,69.9
54618,2021-10-20,Hacienda Heights,19,37250,50240,74.1
54619,2021-10-20,Hawaiian Gardens,12,7890,12077,65.3
54620,2021-10-20,Hawthorne,86,49263,75036,65.7
54621,2021-10-20,Hermosa Beach,7,13887,17571,79
54622,2021-10-20,Hi Vista,0,679,934,72.7
54623,2021-10-20,Hidden Hills,0,1205,1758,68.5
54624,2021-10-20,Huntington Park,46,31046,49109,63.2
54625,2021-10-20,Inglewood,82,60571,95382,63.5
54626,2021-10-20,Irwindale,1,1197,1332,89.9
54627,2021-10-20,Kagel/Lopez Canyons,0,594,1167,50.9
54628,2021-10-20,La Canada Flintridge,6,15283,19192,79.6
54629,2021-10-20,La Crescenta-Montrose,9,13688,17899,76.5
54630,2021-10-20,La Habra Heights,0,3697,5732,64.5
54631,2021-10-20,La Mirada,20,29903,43990,68
54632,2021-10-20,La Puente,14,24434,34490,70.8
54633,2021-10-20,La Rambla,1,1016,1785,56.9
54634,2021-10-20,La Verne,11,20947,31907,65.7
54635,2021-10-20,Ladera Heights,3,4523,6422,70.4
54636,2021-10-20,Lake Hughes,2,162,570,28.4
54637,2021-10-20,Lake Los Angeles,25,5394,10813,49.9
54638,2021-10-20,Lake Manor,1,1016,1470,69.1
54639,2021-10-20,Lakewood,44,50705,70726,71.7
54640,2021-10-20,Lancaster,126,74904,134419,55.7
54641,2021-10-20,Lawndale,19,19631,28284,69.4
54642,2021-10-20,Lennox,11,11972,18429,65
54643,2021-10-20,Leona Valley,0,579,1630,35.5
54644,2021-10-20,Littlerock,1,1565,3507,44.6
54645,2021-10-20,Littlerock/Juniper Hills,1,710,1277,55.6
54646,2021-10-20,Littlerock/Pearblossom,4,1614,3042,53.1
54647,2021-10-20,Llano,0,320,783,40.9
54648,2021-10-20,Lomita,8,12321,17918,68.8
54649,2021-10-20,Long Beach,264,269505,405914,66.4
54650,2021-10-20,Los Angeles,2356,2358491,3466830,68
54651,2021-10-20,Lynwood,54,36818,58354,63.1
54652,2021-10-20,Malibu,7,6737,11447,58.9
54653,2021-10-20,Manhattan Beach,10,25995,31855,81.6
54654,2021-10-20,Marina del Rey,5,7501,8508,88.2
54655,2021-10-20,Maywood,18,14510,22856,63.5
54656,2021-10-20,Monrovia,20,26541,36382,73
54657,2021-10-20,Montebello,51,38463,55095,69.8
54658,2021-10-20,Monterey Park,19,45996,55132,83.4
54659,2021-10-20,Newhall,0,140,195,71.8
54660,2021-10-20,North Lancaster,0,639,1116,57.3
54661,2021-10-20,North Whittier,1,4959,7231,68.6
54662,2021-10-20,Norwalk,55,63869,90824,70.3
54663,2021-10-20,Padua Hills,0,122,203,60.1
54664,2021-10-20,Palmdale,113,85155,132486,64.3
54665,2021-10-20,Palos Verdes Estates,5,9756,12635,77.2
54666,2021-10-20,Palos Verdes Peninsula,0,472,595,79.3
54667,2021-10-20,Paramount,33,29760,45813,65
54668,2021-10-20,Pasadena,59,98124,126923,77.3
54669,2021-10-20,Pearblossom/Llano,2,508,1748,29.1
54670,2021-10-20,Pellissier Village,1,476,515,92.4
54671,2021-10-20,Pico Rivera,34,40024,54715,73.1
54672,2021-10-20,Placerita Canyon,0,66,383,17.2
54673,2021-10-20,Pomona,94,84715,130766,64.8
54674,2021-10-20,Quartz Hill,8,5674,11319,50.1
54675,2021-10-20,Rancho Dominguez,3,1817,2407,75.5
54676,2021-10-20,Rancho Palos Verdes,15,30176,39438,76.5
54677,2021-10-20,Redondo Beach,28,46934,58665,80
54678,2021-10-20,Rolling Hills,0,1245,1819,68.4
54679,2021-10-20,Rolling Hills Estates,4,6404,7702,83.1
54680,2021-10-20,Roosevelt,0,432,768,56.2
54681,2021-10-20,Rosemead,12,38081,48554,78.4
54682,2021-10-20,Rosewood,1,606,1134,53.4
54683,2021-10-20,Rosewood/East Gardena,0,774,1064,72.7
54684,2021-10-20,Rosewood/West Rancho Dominguez,5,1634,2878,56.8
54685,2021-10-20,Rowland Heights,25,34796,45524,76.4
54686,2021-10-20,San Dimas,15,21124,31193,67.7
54687,2021-10-20,San Fernando,21,14548,20965,69.4
54688,2021-10-20,San Francisquito Canyon/Bouquet Canyon,0,154,154,100
54689,2021-10-20,San Gabriel,7,29719,36321,81.8
54690,2021-10-20,San Jose Hills,13,12230,16912,72.3
54691,2021-10-20,San Marino,2,9875,12278,80.4
54692,2021-10-20,San Pasqual,2,1470,1737,84.6
54693,2021-10-20,Sand Canyon,0,197,293,67.2
54694,2021-10-20,Santa Catalina Island,0,28,256,10.9
54695,2021-10-20,Santa Clarita,97,139129,188565,73.8
54696,2021-10-20,Santa Fe Springs,11,11493,15903,72.3
54697,2021-10-20,Santa Monica,33,66900,84349,79.3
54698,2021-10-20,Santa Monica Mountains,6,10620,17015,62.4
54699,2021-10-20,Saugus/Canyon Country,1,286,344,83.1
54700,2021-10-20,Sierra Madre,1,7949,10002,79.5
54701,2021-10-20,Signal Hill,9,7155,9907,72.2
54702,2021-10-20,South Antelope Valley,0,174,432,40.3
54703,2021-10-20,South El Monte,17,13538,19249,70.3
54704,2021-10-20,South Gate,71,55494,80283,69.1
54705,2021-10-20,South Pasadena,5,19314,23381,82.6
54706,2021-10-20,South San Gabriel,4,6220,7942,78.3
54707,2021-10-20,South Whittier,54,34249,50584,67.7
54708,2021-10-20,Southeast Antelope Valley,1,356,663,53.7
54709,2021-10-20,Stevenson Ranch,7,13959,18736,74.5
54710,2021-10-20,Sun Village,10,3079,5041,61.1
54711,2021-10-20,Sunrise Village,2,813,1120,72.6
54712,2021-10-20,Temple City,8,26372,33037,79.8
54713,2021-10-20,Torrance,50,102172,131421,77.7
54714,2021-10-20,Twin Lakes/Oat Mountain,0,989,1460,67.7
54715,2021-10-20,Val Verde,1,1813,2907,62.4
54716,2021-10-20,Valencia,0,2234,2573,86.8
54717,2021-10-20,Valinda,14,14400,19756,72.9
54718,2021-10-20,View Park/Windsor Hills,5,7322,10571,69.3
54719,2021-10-20,Walnut,4,22086,28130,78.5
54720,2021-10-20,Walnut Park,18,9478,13438,70.5
54721,2021-10-20,West Antelope Valley,0,468,1414,33.1
54722,2021-10-20,West Carson,11,14837,19327,76.8
54723,2021-10-20,West Covina,54,71007,93958,75.6
54724,2021-10-20,West Hollywood,12,25615,34698,73.8
54725,2021-10-20,West LA,0,183,898,20.4
54726,2021-10-20,West Puente Valley,9,6091,8419,72.3
54727,2021-10-20,West Rancho Dominguez,2,726,1161,62.5
54728,2021-10-20,West Whittier/Los Nietos,14,16201,23033,70.3
54729,2021-10-20,Westfield/Academy Hills,1,996,1210,82.3
54730,2021-10-20,Westhills,0,542,805,67.3
54731,2021-10-20,Westlake Village,5,5797,7749,74.8
54732,2021-10-20,Westmont,51,19802,35234,56.2
54733,2021-10-20,White Fence Farms,0,1686,3491,48.3
54734,2021-10-20,Whittier,52,54682,78566,69.6
54735,2021-10-20,Willowbrook,24,17251,28616,60.3
54736,2021-10-20,Wiseburn,2,4028,5152,78.2
54737,2021-10-21,Acton,6,3313,7269,45.6
54738,2021-10-21,Agoura Hills,14,14170,18920,74.9
54739,2021-10-21,Agua Dulce,0,1989,3871,51.4
54740,2021-10-21,Alhambra,35,59173,76362,77.5
54741,2021-10-21,Altadena,20,28965,38928,74.4
54742,2021-10-21,Anaverde,1,712,1347,52.9
54743,2021-10-21,Angeles National Forest,1,781,1136,68.8
54744,2021-10-21,Arcadia,20,46949,60474,77.6
54745,2021-10-21,Artesia,5,11322,15043,75.3
54746,2021-10-21,Athens Village,9,2813,4048,69.5
54747,2021-10-21,Avalon,5,684,3266,20.9
54748,2021-10-21,Avocado Heights,7,4010,5780,69.4
54749,2021-10-21,Azusa,31,36697,56925,64.5
54750,2021-10-21,Baldwin Park,49,47599,65069,73.2
54751,2021-10-21,Bassett,10,9228,12572,73.4
54752,2021-10-21,Bell,16,19460,30235,64.4
54753,2021-10-21,Bell Gardens,33,22859,35056,65.2
54754,2021-10-21,Bellflower,49,43502,65994,65.9
54755,2021-10-21,Beverly Hills,18,24235,31578,76.7
54756,2021-10-21,Bouquet Canyon,1,466,953,48.9
54757,2021-10-21,Bradbury,0,621,979,63.4
54758,2021-10-21,Burbank,57,69343,93794,73.9
54759,2021-10-21,Calabasas,7,16675,21901,76.1
54760,2021-10-21,Canyon Country,1,1169,1676,69.7
54761,2021-10-21,Carson,53,61455,81850,75.1
54762,2021-10-21,Castaic,5,12284,24050,51.1
54763,2021-10-21,Cerritos,24,37871,47203,80.2
54764,2021-10-21,Charter Oak,3,7826,11566,67.7
54765,2021-10-21,Claremont,5,22718,34332,66.2
54766,2021-10-21,Commerce,10,8909,10917,81.6
54767,2021-10-21,Compton,107,48348,80305,60.2
54768,2021-10-21,Covina,31,41524,56881,73
54769,2021-10-21,Cudahy,21,12771,19865,64.3
54770,2021-10-21,Culver City,18,30214,35395,85.4
54771,2021-10-21,Del Aire,4,2886,3780,76.3
54772,2021-10-21,Del Rey,0,360,381,94.5
54773,2021-10-21,Del Sur,1,1136,2227,51
54774,2021-10-21,Desert View Highlands,1,1234,2141,57.6
54775,2021-10-21,Diamond Bar,18,40144,51968,77.2
54776,2021-10-21,Downey,70,70356,97261,72.3
54777,2021-10-21,Duarte,18,17146,22893,74.9
54778,2021-10-21,East Covina,0,202,319,63.3
54779,2021-10-21,East La Mirada,1,3337,4706,70.9
54780,2021-10-21,East Lancaster,1,38,97,39.2
54781,2021-10-21,East Los Angeles,127,69687,102599,67.9
54782,2021-10-21,East Pasadena,4,5213,6758,77.1
54783,2021-10-21,East Rancho Dominguez,12,7399,12183,60.7
54784,2021-10-21,East San Gabriel,12,16052,21191,75.7
54785,2021-10-21,East Whittier,2,2762,4590,60.2
54786,2021-10-21,El Camino Village,4,5305,7300,72.7
54787,2021-10-21,El Monte,76,69454,98965,70.2
54788,2021-10-21,El Segundo,15,12515,15096,82.9
54789,2021-10-21,Elizabeth Lake,1,543,1517,35.8
54790,2021-10-21,Florence-Graham,60,32968,51924,63.5
54791,2021-10-21,Gardena,35,37672,52660,71.5
54792,2021-10-21,Glendale,109,113511,184755,61.4
54793,2021-10-21,Glendora,23,32916,47029,70
54794,2021-10-21,Hacienda Heights,25,37275,50240,74.2
54795,2021-10-21,Hawaiian Gardens,9,7899,12077,65.4
54796,2021-10-21,Hawthorne,79,49342,75036,65.8
54797,2021-10-21,Hermosa Beach,6,13893,17571,79.1
54798,2021-10-21,Hi Vista,2,681,934,72.9
54799,2021-10-21,Hidden Hills,0,1205,1758,68.5
54800,2021-10-21,Huntington Park,49,31095,49109,63.3
54801,2021-10-21,Inglewood,84,60655,95382,63.6
54802,2021-10-21,Irwindale,0,1197,1332,89.9
54803,2021-10-21,Kagel/Lopez Canyons,0,594,1167,50.9
54804,2021-10-21,La Canada Flintridge,10,15293,19192,79.7
54805,2021-10-21,La Crescenta-Montrose,7,13695,17899,76.5
54806,2021-10-21,La Habra Heights,2,3699,5732,64.5
54807,2021-10-21,La Mirada,22,29925,43990,68
54808,2021-10-21,La Puente,33,24467,34490,70.9
54809,2021-10-21,La Rambla,0,1016,1785,56.9
54810,2021-10-21,La Verne,18,20965,31907,65.7
54811,2021-10-21,Ladera Heights,1,4524,6422,70.4
54812,2021-10-21,Lake Hughes,0,162,570,28.4
54813,2021-10-21,Lake Los Angeles,9,5403,10813,50
54814,2021-10-21,Lake Manor,0,1016,1470,69.1
54815,2021-10-21,Lakewood,47,50752,70726,71.8
54816,2021-10-21,Lancaster,144,75048,134419,55.8
54817,2021-10-21,Lawndale,21,19652,28284,69.5
54818,2021-10-21,Lennox,14,11986,18429,65
54819,2021-10-21,Leona Valley,0,579,1630,35.5
54820,2021-10-21,Littlerock,5,1570,3507,44.8
54821,2021-10-21,Littlerock/Juniper Hills,0,710,1277,55.6
54822,2021-10-21,Littlerock/Pearblossom,3,1617,3042,53.2
54823,2021-10-21,Llano,0,320,783,40.9
54824,2021-10-21,Lomita,10,12331,17918,68.8
54825,2021-10-21,Long Beach,274,269779,405914,66.5
54826,2021-10-21,Los Angeles,2435,2360926,3466830,68.1
54827,2021-10-21,Lynwood,37,36855,58354,63.2
54828,2021-10-21,Malibu,4,6741,11447,58.9
54829,2021-10-21,Manhattan Beach,13,26008,31855,81.6
54830,2021-10-21,Marina del Rey,3,7504,8508,88.2
54831,2021-10-21,Maywood,24,14534,22856,63.6
54832,2021-10-21,Monrovia,15,26556,36382,73
54833,2021-10-21,Montebello,33,38496,55095,69.9
54834,2021-10-21,Monterey Park,32,46028,55132,83.5
54835,2021-10-21,Newhall,0,140,195,71.8
54836,2021-10-21,North Lancaster,4,643,1116,57.6
54837,2021-10-21,North Whittier,8,4967,7231,68.7
54838,2021-10-21,Norwalk,59,63928,90824,70.4
54839,2021-10-21,Padua Hills,1,123,203,60.6
54840,2021-10-21,Palmdale,139,85294,132486,64.4
54841,2021-10-21,Palos Verdes Estates,2,9758,12635,77.2
54842,2021-10-21,Palos Verdes Peninsula,1,473,595,79.5
54843,2021-10-21,Paramount,27,29787,45813,65
54844,2021-10-21,Pasadena,45,98169,126923,77.3
54845,2021-10-21,Pearblossom/Llano,2,510,1748,29.2
54846,2021-10-21,Pellissier Village,0,476,515,92.4
54847,2021-10-21,Pico Rivera,44,40068,54715,73.2
54848,2021-10-21,Placerita Canyon,0,66,383,17.2
54849,2021-10-21,Pomona,98,84813,130766,64.9
54850,2021-10-21,Quartz Hill,12,5686,11319,50.2
54851,2021-10-21,Rancho Dominguez,2,1819,2407,75.6
54852,2021-10-21,Rancho Palos Verdes,7,30183,39438,76.5
54853,2021-10-21,Redondo Beach,26,46960,58665,80
54854,2021-10-21,Rolling Hills,0,1245,1819,68.4
54855,2021-10-21,Rolling Hills Estates,4,6408,7702,83.2
54856,2021-10-21,Roosevelt,1,433,768,56.4
54857,2021-10-21,Rosemead,33,38114,48554,78.5
54858,2021-10-21,Rosewood,1,607,1134,53.5
54859,2021-10-21,Rosewood/East Gardena,1,775,1064,72.8
54860,2021-10-21,Rosewood/West Rancho Dominguez,3,1637,2878,56.9
54861,2021-10-21,Rowland Heights,14,34810,45524,76.5
54862,2021-10-21,San Dimas,14,21138,31193,67.8
54863,2021-10-21,San Fernando,19,14567,20965,69.5
54864,2021-10-21,San Francisquito Canyon/Bouquet Canyon,0,154,154,100
54865,2021-10-21,San Gabriel,10,29729,36321,81.9
54866,2021-10-21,San Jose Hills,8,12238,16912,72.4
54867,2021-10-21,San Marino,3,9878,12278,80.5
54868,2021-10-21,San Pasqual,0,1470,1737,84.6
54869,2021-10-21,Sand Canyon,0,197,293,67.2
54870,2021-10-21,Santa Catalina Island,0,28,256,10.9
54871,2021-10-21,Santa Clarita,115,139244,188565,73.8
54872,2021-10-21,Santa Fe Springs,12,11505,15903,72.3
54873,2021-10-21,Santa Monica,36,66936,84349,79.4
54874,2021-10-21,Santa Monica Mountains,6,10626,17015,62.5
54875,2021-10-21,Saugus/Canyon Country,0,286,344,83.1
54876,2021-10-21,Sierra Madre,4,7953,10002,79.5
54877,2021-10-21,Signal Hill,3,7158,9907,72.3
54878,2021-10-21,South Antelope Valley,0,174,432,40.3
54879,2021-10-21,South El Monte,6,13544,19249,70.4
54880,2021-10-21,South Gate,77,55571,80283,69.2
54881,2021-10-21,South Pasadena,6,19320,23381,82.6
54882,2021-10-21,South San Gabriel,6,6226,7942,78.4
54883,2021-10-21,South Whittier,28,34277,50584,67.8
54884,2021-10-21,Southeast Antelope Valley,0,356,663,53.7
54885,2021-10-21,Stevenson Ranch,7,13966,18736,74.5
54886,2021-10-21,Sun Village,6,3085,5041,61.2
54887,2021-10-21,Sunrise Village,0,813,1120,72.6
54888,2021-10-21,Temple City,13,26385,33037,79.9
54889,2021-10-21,Torrance,48,102220,131421,77.8
54890,2021-10-21,Twin Lakes/Oat Mountain,0,989,1460,67.7
54891,2021-10-21,Val Verde,3,1816,2907,62.5
54892,2021-10-21,Valencia,1,2235,2573,86.9
54893,2021-10-21,Valinda,10,14410,19756,72.9
54894,2021-10-21,View Park/Windsor Hills,4,7326,10571,69.3
54895,2021-10-21,Walnut,7,22093,28130,78.5
54896,2021-10-21,Walnut Park,10,9488,13438,70.6
54897,2021-10-21,West Antelope Valley,1,469,1414,33.2
54898,2021-10-21,West Carson,17,14854,19327,76.9
54899,2021-10-21,West Covina,62,71069,93958,75.6
54900,2021-10-21,West Hollywood,16,25631,34698,73.9
54901,2021-10-21,West LA,0,183,898,20.4
54902,2021-10-21,West Puente Valley,6,6097,8419,72.4
54903,2021-10-21,West Rancho Dominguez,2,728,1161,62.7
54904,2021-10-21,West Whittier/Los Nietos,15,16216,23033,70.4
54905,2021-10-21,Westfield/Academy Hills,0,996,1210,82.3
54906,2021-10-21,Westhills,0,542,805,67.3
54907,2021-10-21,Westlake Village,4,5801,7749,74.9
54908,2021-10-21,Westmont,34,19836,35234,56.3
54909,2021-10-21,White Fence Farms,1,1687,3491,48.3
54910,2021-10-21,Whittier,56,54738,78566,69.7
54911,2021-10-21,Willowbrook,24,17275,28616,60.4
54912,2021-10-21,Wiseburn,5,4033,5152,78.3
54913,2021-10-22,Acton,5,3318,7269,45.6
54914,2021-10-22,Agoura Hills,2,14172,18920,74.9
54915,2021-10-22,Agua Dulce,0,1989,3871,51.4
54916,2021-10-22,Alhambra,54,59227,76362,77.6
54917,2021-10-22,Altadena,25,28990,38928,74.5
54918,2021-10-22,Anaverde,1,713,1347,52.9
54919,2021-10-22,Angeles National Forest,1,782,1136,68.8
54920,2021-10-22,Arcadia,25,46974,60474,77.7
54921,2021-10-22,Artesia,9,11331,15043,75.3
54922,2021-10-22,Athens Village,2,2815,4048,69.5
54923,2021-10-22,Avalon,0,684,3266,20.9
54924,2021-10-22,Avocado Heights,7,4017,5780,69.5
54925,2021-10-22,Azusa,47,36744,56925,64.5
54926,2021-10-22,Baldwin Park,66,47665,65069,73.3
54927,2021-10-22,Bassett,11,9239,12572,73.5
54928,2021-10-22,Bell,29,19489,30235,64.5
54929,2021-10-22,Bell Gardens,28,22887,35056,65.3
54930,2021-10-22,Bellflower,70,43572,65994,66
54931,2021-10-22,Beverly Hills,26,24261,31578,76.8
54932,2021-10-22,Bouquet Canyon,3,469,953,49.2
54933,2021-10-22,Bradbury,0,621,979,63.4
54934,2021-10-22,Burbank,63,69406,93794,74
54935,2021-10-22,Calabasas,12,16687,21901,76.2
54936,2021-10-22,Canyon Country,2,1171,1676,69.9
54937,2021-10-22,Carson,103,61558,81850,75.2
54938,2021-10-22,Castaic,8,12292,24050,51.1
54939,2021-10-22,Cerritos,29,37900,47203,80.3
54940,2021-10-22,Charter Oak,8,7834,11566,67.7
54941,2021-10-22,Claremont,20,22738,34332,66.2
54942,2021-10-22,Commerce,14,8923,10917,81.7
54943,2021-10-22,Compton,103,48451,80305,60.3
54944,2021-10-22,Covina,55,41579,56881,73.1
54945,2021-10-22,Cudahy,21,12792,19865,64.4
54946,2021-10-22,Culver City,24,30238,35395,85.4
54947,2021-10-22,Del Aire,2,2888,3780,76.4
54948,2021-10-22,Del Rey,0,360,381,94.5
54949,2021-10-22,Del Sur,1,1137,2227,51.1
54950,2021-10-22,Desert View Highlands,4,1238,2141,57.8
54951,2021-10-22,Diamond Bar,36,40180,51968,77.3
54952,2021-10-22,Downey,76,70432,97261,72.4
54953,2021-10-22,Duarte,39,17185,22893,75.1
54954,2021-10-22,East Covina,1,203,319,63.6
54955,2021-10-22,East La Mirada,2,3339,4706,71
54956,2021-10-22,East Lancaster,0,38,97,39.2
54957,2021-10-22,East Los Angeles,133,69820,102599,68.1
54958,2021-10-22,East Pasadena,10,5223,6758,77.3
54959,2021-10-22,East Rancho Dominguez,17,7416,12183,60.9
54960,2021-10-22,East San Gabriel,7,16059,21191,75.8
54961,2021-10-22,East Whittier,0,2762,4590,60.2
54962,2021-10-22,El Camino Village,4,5309,7300,72.7
54963,2021-10-22,El Monte,85,69539,98965,70.3
54964,2021-10-22,El Segundo,15,12530,15096,83
54965,2021-10-22,Elizabeth Lake,0,543,1517,35.8
54966,2021-10-22,Florence-Graham,64,33032,51924,63.6
54967,2021-10-22,Gardena,75,37747,52660,71.7
54968,2021-10-22,Glendale,152,113663,184755,61.5
54969,2021-10-22,Glendora,26,32942,47029,70
54970,2021-10-22,Hacienda Heights,26,37301,50240,74.2
54971,2021-10-22,Hawaiian Gardens,13,7912,12077,65.5
54972,2021-10-22,Hawthorne,82,49424,75036,65.9
54973,2021-10-22,Hermosa Beach,10,13903,17571,79.1
54974,2021-10-22,Hi Vista,2,683,934,73.1
54975,2021-10-22,Hidden Hills,0,1205,1758,68.5
54976,2021-10-22,Huntington Park,37,31132,49109,63.4
54977,2021-10-22,Inglewood,70,60725,95382,63.7
54978,2021-10-22,Irwindale,2,1199,1332,90
54979,2021-10-22,Kagel/Lopez Canyons,3,597,1167,51.2
54980,2021-10-22,La Canada Flintridge,5,15298,19192,79.7
54981,2021-10-22,La Crescenta-Montrose,17,13712,17899,76.6
54982,2021-10-22,La Habra Heights,4,3703,5732,64.6
54983,2021-10-22,La Mirada,31,29956,43990,68.1
54984,2021-10-22,La Puente,30,24497,34490,71
54985,2021-10-22,La Rambla,0,1016,1785,56.9
54986,2021-10-22,La Verne,23,20988,31907,65.8
54987,2021-10-22,Ladera Heights,9,4533,6422,70.6
54988,2021-10-22,Lake Hughes,0,162,570,28.4
54989,2021-10-22,Lake Los Angeles,11,5414,10813,50.1
54990,2021-10-22,Lake Manor,0,1016,1470,69.1
54991,2021-10-22,Lakewood,69,50821,70726,71.9
54992,2021-10-22,Lancaster,184,75232,134419,56
54993,2021-10-22,Lawndale,23,19675,28284,69.6
54994,2021-10-22,Lennox,17,12003,18429,65.1
54995,2021-10-22,Leona Valley,1,580,1630,35.6
54996,2021-10-22,Littlerock,1,1571,3507,44.8
54997,2021-10-22,Littlerock/Juniper Hills,1,711,1277,55.7
54998,2021-10-22,Littlerock/Pearblossom,4,1621,3042,53.3
54999,2021-10-22,Llano,1,321,783,41
55000,2021-10-22,Lomita,14,12345,17918,68.9
55001,2021-10-22,Long Beach,352,270131,405914,66.5
55002,2021-10-22,Los Angeles,3181,2364107,3466830,68.2
55003,2021-10-22,Lynwood,43,36898,58354,63.2
55004,2021-10-22,Malibu,4,6745,11447,58.9
55005,2021-10-22,Manhattan Beach,19,26027,31855,81.7
55006,2021-10-22,Marina del Rey,4,7508,8508,88.2
55007,2021-10-22,Maywood,19,14553,22856,63.7
55008,2021-10-22,Monrovia,22,26578,36382,73.1
55009,2021-10-22,Montebello,41,38537,55095,69.9
55010,2021-10-22,Monterey Park,51,46079,55132,83.6
55011,2021-10-22,Newhall,0,140,195,71.8
55012,2021-10-22,North Lancaster,1,644,1116,57.7
55013,2021-10-22,North Whittier,7,4974,7231,68.8
55014,2021-10-22,Norwalk,111,64039,90824,70.5
55015,2021-10-22,Padua Hills,0,123,203,60.6
55016,2021-10-22,Palmdale,193,85487,132486,64.5
55017,2021-10-22,Palos Verdes Estates,3,9761,12635,77.3
55018,2021-10-22,Palos Verdes Peninsula,0,473,595,79.5
55019,2021-10-22,Paramount,51,29838,45813,65.1
55020,2021-10-22,Pasadena,87,98256,126923,77.4
55021,2021-10-22,Pearblossom/Llano,2,512,1748,29.3
55022,2021-10-22,Pellissier Village,0,476,515,92.4
55023,2021-10-22,Pico Rivera,45,40113,54715,73.3
55024,2021-10-22,Placerita Canyon,0,66,383,17.2
55025,2021-10-22,Pomona,121,84934,130766,65
55026,2021-10-22,Quartz Hill,13,5699,11319,50.3
55027,2021-10-22,Rancho Dominguez,2,1821,2407,75.7
55028,2021-10-22,Rancho Palos Verdes,19,30202,39438,76.6
55029,2021-10-22,Redondo Beach,26,46986,58665,80.1
